# ICD-10-CM FY2026 billable codes — sources: https://ftp.cdc.gov/pub/health_statistics/nchs/publications/ICD10CM/2026/icd10cm-Code%20Descriptions-2026.zip ; https://ftp.cdc.gov/pub/health_statistics/nchs/publications/ICD10CM/2026/icd10cm-Table%20and%20Index-2026.zip
# 74719 codes (9095 with inclusion terms, 13000 with index terms). Columns: code, description, inclusion terms, index terms. Regenerate with scripts/build_reference.py
H60.92	Unspecified otitis externa, left ear		
H60.93	Unspecified otitis externa, bilateral		
H61.001	Unspecified perichondritis of right external ear	Chondrodermatitis nodularis chronica helicis | Perichondritis of auricle | Perichondritis of pinna	
H61.002	Unspecified perichondritis of left external ear	Chondrodermatitis nodularis chronica helicis | Perichondritis of auricle | Perichondritis of pinna	
H61.003	Unspecified perichondritis of external ear, bilateral	Chondrodermatitis nodularis chronica helicis | Perichondritis of auricle | Perichondritis of pinna	
H61.009	Unspecified perichondritis of external ear, unspecified ear	Chondrodermatitis nodularis chronica helicis | Perichondritis of auricle | Perichondritis of pinna	
H61.011	Acute perichondritis of right external ear	Chondrodermatitis nodularis chronica helicis | Perichondritis of auricle | Perichondritis of pinna	
H61.012	Acute perichondritis of left external ear	Chondrodermatitis nodularis chronica helicis | Perichondritis of auricle | Perichondritis of pinna	
H61.013	Acute perichondritis of external ear, bilateral	Chondrodermatitis nodularis chronica helicis | Perichondritis of auricle | Perichondritis of pinna	
H61.019	Acute perichondritis of external ear, unspecified ear	Chondrodermatitis nodularis chronica helicis | Perichondritis of auricle | Perichondritis of pinna	
H61.021	Chronic perichondritis of right external ear	Chondrodermatitis nodularis chronica helicis | Perichondritis of auricle | Perichondritis of pinna	
H61.022	Chronic perichondritis of left external ear	Chondrodermatitis nodularis chronica helicis | Perichondritis of auricle | Perichondritis of pinna	
H61.023	Chronic perichondritis of external ear, bilateral	Chondrodermatitis nodularis chronica helicis | Perichondritis of auricle | Perichondritis of pinna	
H61.029	Chronic perichondritis of external ear, unspecified ear	Chondrodermatitis nodularis chronica helicis | Perichondritis of auricle | Perichondritis of pinna	
H61.031	Chondritis of right external ear	Chondrodermatitis nodularis chronica helicis | Perichondritis of auricle | Perichondritis of pinna | Chondritis of auricle | Chondritis of pinna	
H61.032	Chondritis of left external ear	Chondrodermatitis nodularis chronica helicis | Perichondritis of auricle | Perichondritis of pinna | Chondritis of auricle | Chondritis of pinna	
H61.033	Chondritis of external ear, bilateral	Chondrodermatitis nodularis chronica helicis | Perichondritis of auricle | Perichondritis of pinna | Chondritis of auricle | Chondritis of pinna	
H61.039	Chondritis of external ear, unspecified ear	Chondrodermatitis nodularis chronica helicis | Perichondritis of auricle | Perichondritis of pinna | Chondritis of auricle | Chondritis of pinna	
H61.101	Unspecified noninfective disorders of pinna, right ear	Disorder of pinna NOS	
H61.102	Unspecified noninfective disorders of pinna, left ear	Disorder of pinna NOS	
H61.103	Unspecified noninfective disorders of pinna, bilateral	Disorder of pinna NOS	
H61.109	Unspecified noninfective disorders of pinna, unspecified ear	Disorder of pinna NOS	
H61.111	Acquired deformity of pinna, right ear	Acquired deformity of auricle	Malformation(congenital) auricle ear(congenital) acquired right
H61.112	Acquired deformity of pinna, left ear	Acquired deformity of auricle	Malformation(congenital) auricle ear(congenital) acquired left
H61.113	Acquired deformity of pinna, bilateral	Acquired deformity of auricle	Malformation(congenital) auricle ear(congenital) acquired left with right | Malformation(congenital) auricle ear(congenital) acquired right with left
H61.119	Acquired deformity of pinna, unspecified ear	Acquired deformity of auricle	Malformation(congenital) auricle ear(congenital) acquired
H61.121	Hematoma of pinna, right ear	Hematoma of auricle	
H61.122	Hematoma of pinna, left ear	Hematoma of auricle	
H61.123	Hematoma of pinna, bilateral	Hematoma of auricle	
H61.129	Hematoma of pinna, unspecified ear	Hematoma of auricle	
H61.191	Noninfective disorders of pinna, right ear		
H61.192	Noninfective disorders of pinna, left ear		
H61.193	Noninfective disorders of pinna, bilateral		
H61.199	Noninfective disorders of pinna, unspecified ear		
H61.20	Impacted cerumen, unspecified ear	Wax in ear	Ear wax(impacted)
H61.21	Impacted cerumen, right ear	Wax in ear	Ear wax(impacted) right
H61.22	Impacted cerumen, left ear	Wax in ear	Ear wax(impacted) left
H61.23	Impacted cerumen, bilateral	Wax in ear	Ear wax(impacted) left with right | Ear wax(impacted) right with left
H61.301	Acquired stenosis of right external ear canal, unspecified	Collapse of external ear canal	
H61.302	Acquired stenosis of left external ear canal, unspecified	Collapse of external ear canal	
H61.303	Acquired stenosis of external ear canal, unspecified, bilateral	Collapse of external ear canal	
H61.309	Acquired stenosis of external ear canal, unspecified, unspecified ear	Collapse of external ear canal	
H61.311	Acquired stenosis of right external ear canal secondary to trauma	Collapse of external ear canal	
H61.312	Acquired stenosis of left external ear canal secondary to trauma	Collapse of external ear canal	
H61.313	Acquired stenosis of external ear canal secondary to trauma, bilateral	Collapse of external ear canal	
H61.319	Acquired stenosis of external ear canal secondary to trauma, unspecified ear	Collapse of external ear canal	
H61.321	Acquired stenosis of right external ear canal secondary to inflammation and infection	Collapse of external ear canal	
H61.322	Acquired stenosis of left external ear canal secondary to inflammation and infection	Collapse of external ear canal	
H61.323	Acquired stenosis of external ear canal secondary to inflammation and infection, bilateral	Collapse of external ear canal	
H61.329	Acquired stenosis of external ear canal secondary to inflammation and infection, unspecified ear	Collapse of external ear canal	
H61.391	Other acquired stenosis of right external ear canal	Collapse of external ear canal	
H61.392	Other acquired stenosis of left external ear canal	Collapse of external ear canal	
H61.393	Other acquired stenosis of external ear canal, bilateral	Collapse of external ear canal	
H61.399	Other acquired stenosis of external ear canal, unspecified ear	Collapse of external ear canal	
H61.811	Exostosis of right external canal		
H61.812	Exostosis of left external canal		
H61.813	Exostosis of external canal, bilateral		
H61.819	Exostosis of external canal, unspecified ear		
H61.891	Other specified disorders of right external ear		
H61.892	Other specified disorders of left external ear		
H61.893	Other specified disorders of external ear, bilateral		
H61.899	Other specified disorders of external ear, unspecified ear		
H61.90	Disorder of external ear, unspecified, unspecified ear		
H61.91	Disorder of right external ear, unspecified		
H61.92	Disorder of left external ear, unspecified		
H61.93	Disorder of external ear, unspecified, bilateral		
H62.40	Otitis externa in other diseases classified elsewhere, unspecified ear		
H62.41	Otitis externa in other diseases classified elsewhere, right ear		
H62.42	Otitis externa in other diseases classified elsewhere, left ear		
H62.43	Otitis externa in other diseases classified elsewhere, bilateral		
H62.8X1	Other disorders of right external ear in diseases classified elsewhere		
H62.8X2	Other disorders of left external ear in diseases classified elsewhere		
H62.8X3	Other disorders of external ear in diseases classified elsewhere, bilateral		
H62.8X9	Other disorders of external ear in diseases classified elsewhere, unspecified ear		
H65.00	Acute serous otitis media, unspecified ear	Acute and subacute secretory otitis	
H65.01	Acute serous otitis media, right ear	Acute and subacute secretory otitis	
H65.02	Acute serous otitis media, left ear	Acute and subacute secretory otitis	
H65.03	Acute serous otitis media, bilateral	Acute and subacute secretory otitis	
H65.04	Acute serous otitis media, recurrent, right ear	Acute and subacute secretory otitis	
H65.05	Acute serous otitis media, recurrent, left ear	Acute and subacute secretory otitis	
H65.06	Acute serous otitis media, recurrent, bilateral	Acute and subacute secretory otitis	
H65.07	Acute serous otitis media, recurrent, unspecified ear	Acute and subacute secretory otitis	
H65.111	Acute and subacute allergic otitis media (mucoid) (sanguinous) (serous), right ear		
H65.112	Acute and subacute allergic otitis media (mucoid) (sanguinous) (serous), left ear		
H65.113	Acute and subacute allergic otitis media (mucoid) (sanguinous) (serous), bilateral		
H65.114	Acute and subacute allergic otitis media (mucoid) (sanguinous) (serous), recurrent, right ear		
H65.115	Acute and subacute allergic otitis media (mucoid) (sanguinous) (serous), recurrent, left ear		
H65.116	Acute and subacute allergic otitis media (mucoid) (sanguinous) (serous), recurrent, bilateral		
H65.117	Acute and subacute allergic otitis media (mucoid) (sanguinous) (serous), recurrent, unspecified ear		
H65.119	Acute and subacute allergic otitis media (mucoid) (sanguinous) (serous), unspecified ear		
H65.191	Other acute nonsuppurative otitis media, right ear	Acute and subacute mucoid otitis media | Acute and subacute nonsuppurative otitis media NOS | Acute and subacute sanguinous otitis media | Acute and subacute seromucinous otitis media	
H65.192	Other acute nonsuppurative otitis media, left ear	Acute and subacute mucoid otitis media | Acute and subacute nonsuppurative otitis media NOS | Acute and subacute sanguinous otitis media | Acute and subacute seromucinous otitis media	
H65.193	Other acute nonsuppurative otitis media, bilateral	Acute and subacute mucoid otitis media | Acute and subacute nonsuppurative otitis media NOS | Acute and subacute sanguinous otitis media | Acute and subacute seromucinous otitis media	
H65.194	Other acute nonsuppurative otitis media, recurrent, right ear	Acute and subacute mucoid otitis media | Acute and subacute nonsuppurative otitis media NOS | Acute and subacute sanguinous otitis media | Acute and subacute seromucinous otitis media	
H65.195	Other acute nonsuppurative otitis media, recurrent, left ear	Acute and subacute mucoid otitis media | Acute and subacute nonsuppurative otitis media NOS | Acute and subacute sanguinous otitis media | Acute and subacute seromucinous otitis media	
H65.196	Other acute nonsuppurative otitis media, recurrent, bilateral	Acute and subacute mucoid otitis media | Acute and subacute nonsuppurative otitis media NOS | Acute and subacute sanguinous otitis media | Acute and subacute seromucinous otitis media	
H65.197	Other acute nonsuppurative otitis media recurrent, unspecified ear	Acute and subacute mucoid otitis media | Acute and subacute nonsuppurative otitis media NOS | Acute and subacute sanguinous otitis media | Acute and subacute seromucinous otitis media	
H65.199	Other acute nonsuppurative otitis media, unspecified ear	Acute and subacute mucoid otitis media | Acute and subacute nonsuppurative otitis media NOS | Acute and subacute sanguinous otitis media | Acute and subacute seromucinous otitis media	
H65.20	Chronic serous otitis media, unspecified ear	Chronic tubotympanal catarrh	
H65.21	Chronic serous otitis media, right ear	Chronic tubotympanal catarrh	
H65.22	Chronic serous otitis media, left ear	Chronic tubotympanal catarrh	
H65.23	Chronic serous otitis media, bilateral	Chronic tubotympanal catarrh	
H65.30	Chronic mucoid otitis media, unspecified ear	Chronic mucinous otitis media | Chronic secretory otitis media | Chronic transudative otitis media | Glue ear	
H65.31	Chronic mucoid otitis media, right ear	Chronic mucinous otitis media | Chronic secretory otitis media | Chronic transudative otitis media | Glue ear	
H65.32	Chronic mucoid otitis media, left ear	Chronic mucinous otitis media | Chronic secretory otitis media | Chronic transudative otitis media | Glue ear	
H65.33	Chronic mucoid otitis media, bilateral	Chronic mucinous otitis media | Chronic secretory otitis media | Chronic transudative otitis media | Glue ear	
H65.411	Chronic allergic otitis media, right ear		
H65.412	Chronic allergic otitis media, left ear		
H65.413	Chronic allergic otitis media, bilateral		
H65.419	Chronic allergic otitis media, unspecified ear		
H65.491	Other chronic nonsuppurative otitis media, right ear	Chronic exudative otitis media | Chronic nonsuppurative otitis media NOS | Chronic otitis media with effusion (nonpurulent) | Chronic seromucinous otitis media	
H65.492	Other chronic nonsuppurative otitis media, left ear	Chronic exudative otitis media | Chronic nonsuppurative otitis media NOS | Chronic otitis media with effusion (nonpurulent) | Chronic seromucinous otitis media	
H65.493	Other chronic nonsuppurative otitis media, bilateral	Chronic exudative otitis media | Chronic nonsuppurative otitis media NOS | Chronic otitis media with effusion (nonpurulent) | Chronic seromucinous otitis media	
H65.499	Other chronic nonsuppurative otitis media, unspecified ear	Chronic exudative otitis media | Chronic nonsuppurative otitis media NOS | Chronic otitis media with effusion (nonpurulent) | Chronic seromucinous otitis media	
H65.90	Unspecified nonsuppurative otitis media, unspecified ear	Allergic otitis media NOS | Catarrhal otitis media NOS | Exudative otitis media NOS | Mucoid otitis media NOS | Otitis media with effusion (nonpurulent) NOS | Secretory otitis media NOS | Seromucinous otitis media NOS | Serous otitis media NOS | Transudative otitis media NOS	
